id,length,tonnage,engine_power,crew_size,label,split,idhash
431446000,,,,,cargo|passenger,Training,6174354030643731447
431447000,62.590666666666664,499.0,1471.0,31.0,pole_and_line,Training,7174459031278732368
431448000,50.595,479.0,705.1637800000001,24.0,drifting_longlines|set_longlines,Training,174332030705731605
431453000,57.94,499.0,1323.0,68.0,fishing,Training,731515162830077501
431454000,57.0,692.0,1641.0,,fishing,Training,-268493837196922608
431455000,,,,,seismic_vessel,Test,-1268598837831923529
431457000,50.985,439.0,1176.0,22.0,drifting_longlines,Test,-3268616837853923583
431460000,,,,,seismic_vessel,Training,4181720440495524127
431469000,50.6,620.0,360.15,56.0,other_fishing,Test,-5264878632619026816
431472000,94.005,2604.0,2059.0,25.0,specialized_reefer,Test,1738908572730870196
431480000,,,,,patrol_vessel,Test,-4704035295749784847
431485000,,,,,non_fishing,Training,295977704161214902
431490000,49.2,390.0,691.161375,24.0,drifting_longlines,Test,-9146993164336440128
431494000,66.31,1228.0,2942.0,36.0,research,Test,-5146957164164439780
431500021,,,,,tanker,Test,3505800263415651521
431500040,52.685,409.0,735.278,22.0,drifting_longlines,Training,3505800263417651526
431500085,,,,,cargo|passenger,Training,3505800263421651639
431500120,23.0,66.0,228.0,9.0,drifting_longlines,Test,3505799263437651709
431500130,,,,,fishing,Training,3505799263438651710
431500132,,,,,bunker|tanker,Training,3505799263438651708
431500186,,,,,cargo|passenger,Training,3505799263431651597
431500203,,,,,non_fishing,Training,3505798263433651707
431500220,,,,,fishing,Training,3505798263431651586
431500229,,,,,tanker,Test,3505798263431651595
431500281,,,,,dredge_non_fishing,Test,3505798263425651601
431500283,,,,,tanker,Test,3505798263425651603
431500307,,,,,tanker,Training,3505797263427651590
431500352,,,,,cargo,Test,3505797263432651708
431500394,,,,,tanker,Test,3505797263420651614
431500410,,,,,fishing,Training,3505804263436651629
431500460,50.37666666666667,379.0,1088.34488,20.0,drifting_longlines|set_longlines,Training,3505804263435651624
431500470,49.9,409.0,742.6904999999998,25.0,drifting_longlines,Test,3505804263434651639
431500530,51.78,379.0,693.3993749999998,22.0,drifting_longlines,Test,3505803263430651634
431500532,,,,,dredge_non_fishing|cargo,Training,3505803263430651632
431500583,,,,,dredge_non_fishing|cargo,Training,3505803263423651532
431500730,,,,,fishing,Training,3505801263422651644
431500801,,,,,fishing,Training,3505792263429651667
431500804,,,,,non_fishing,Training,3505792263429651670
431500940,,,,,fishing,Training,3505791263419651695
431500944,,,,,fishing,Training,3505791263419651691
431500950,,,,,fishing,Training,3505791263420651680
431500990,50.37666666666667,434.0,908.2597533333334,26.5,drifting_longlines|set_longlines,Training,3505791263432651652
431501176,,,,,fishing,Training,2505792263425651707
431501275,,,,,tanker,Test,2505793263425651591
431501489,,,,,cargo,Test,2505795263418651620
431501603,,,,,cargo|passenger,Training,2505797263422651636
431501605,,,,,fishing,Training,2505797263422651634
431501639,,,,,tanker,Test,2505797263421651643
431501658,,,,,fishing,Training,2505797263427651628
431501683,,,,,fishing,Training,2505797263414651532
431501694,,,,,cargo|passenger,Training,2505797263415651524
431501739,,,,,tanker,Training,2505798263429651626
431501741,,,,,tanker,Training,2505798263424651635
431501746,,,,,passenger|cargo,Training,2505798263424651636
431501774,,,,,cargo|passenger,Training,2505798263425651635
431501797,,,,,tanker,Test,2505798263419651522
431501801,,,,,cargo|passenger,Training,2505783263402651688
431501818,,,,,bunker|tanker,Training,2505783263403651682
431501822,,,,,fishing,Training,2505783263404651693
431501832,,,,,tanker,Training,2505783263405651682
431501846,,,,,non_fishing,Training,2505783263406651683
431501864,,,,,tanker,Test,2505783263408651679
431501868,,,,,cargo,Training,2505783263408651667
431501883,,,,,fishing,Training,2505783263410651666
431505000,,,,,patrol_vessel,Test,6505923264102652669
431514000,,,,,tanker,Training,3948722131956306863
431519000,,,,,non_fishing,Training,-1497840941114244116
431525000,,,,,patrol_vessel,Test,-3055065073361589989
431531000,,,,,non_fishing,Training,-612125204924935134
431539000,51.4,499.0,744.0595000000002,25.0,drifting_longlines,Test,7387914795131064842
431540000,,,,,tanker,Test,9074041010099685998
431560000,,,,,research|seismic_vessel,Training,-5379955472831657428
431572000,,,,,non_fishing,Training,1062988395648997603
431575000,,,,,non_fishing,Training,-3937152605062003446
431579000,61.16,499.0,1481.5,30.0,pole_and_line,Training,-7937156604946003074
431587000,,,,,non_fishing,Training,1195646683595169531
431595000,60.519999999999996,1096.0,1985.0,23.0,tuna_purse_seines,Training,-7254699594781278272
431600000,49.995000000000005,495.0,744.0595000000002,25.0,drifting_longlines,Test,4405469242847606175
431600008,,,,,fishing,Training,4405469242847606167
431600010,49.3,379.0,735.0,24.0,drifting_longlines,Test,4405469242848606160
431600146,,,,,passenger,Training,4405470242849606172
431600230,,,,,fishing,Training,4405467242870606212
431600240,,,,,fishing,Training,4405467242863606225
431600260,,,,,fishing,Training,4405467242865606231
431600275,41.855000000000004,316.0,525.3755,20.0,drifting_longlines|set_longlines,Training,4405467242866606221
431600280,29.7,118.0,532.625,23.0,pole_and_line|other_fishing,Training,4405467242859606245
431600330,,,,,fishing,Training,4405468242870606221
431600340,,,,,fishing,Training,4405468242869606216
431600363,,,,,cargo|passenger,Training,4405468242867606225
431600410,,,,,fishing,Training,4405465242856606236
431600420,,,,,fishing,Training,4405465242853606245
431600460,,,,,fishing,Training,4405465242849606249
431600470,,,,,fishing,Training,4405465242850606250
431600490,,,,,fishing,Training,4405465242864606212
431600580,,,,,fishing,Training,4405466242853606250
431600621,,,,,cargo|passenger,Training,4405463242845606254
431600641,,,,,cargo|passenger,Training,4405463242847606244
431600647,,,,,cargo,Training,4405463242847606242
431600660,26.96666666666667,70.0,702.5,11.0,drifting_longlines,Training,4405463242849606235
431600740,,,,,fishing,Training,4405464242853606236
431600932,,,,,cargo,Test,4405478242870606177
431601089,,,,,passenger,Training,5405478242866606169
431601130,,,,,fishing,Training,5405477242871606264
431601150,,,,,fishing,Training,5405477242873606270
431601219,,,,,cargo|passenger,Training,5405480242853606080
431601235,,,,,cargo|passenger,Training,5405480242855606090
431601326,14.96,19.0,670.0,7.0,drifting_longlines,Training,5405479242878606267
431601546,,,,,tanker,Training,5405481242856606095
431601641,,,,,cargo,Training,5405484242874606195
431601657,29.2,,367.5,24.0,pole_and_line|drifting_longlines|other_fishing,Training,5405484242873606198
431601676,,,,,cargo|passenger,Training,5405484242875606193
431601704,24.53,,220.5,20.0,pole_and_line|other_fishing,Training,5405483242872606195
431601830,,,,,fishing,Training,5405470242855606249
431601917,,,,,fishing,Training,5405469242853606253
431602029,,,,,fishing,Training,2405451242827606246
431602067,,,,,cargo|passenger,Training,2405451242831606236
431602076,,,,,cargo|passenger,Training,2405451242832606234
431602090,,,,,fishing,Training,2405451242834606226
431602092,,,,,fishing,Training,2405451242834606224
431602128,,,,,fishing,Training,2405452242829606242
431602130,51.394999999999996,379.0,735.0,25.0,drifting_longlines|set_longlines,Training,2405452242828606249
431602153,,,,,cargo|passenger,Training,2405452242834606232
431602174,,,,,tug|cargo,Training,2405452242832606241
431602204,,,,,fishing,Training,2405453242837606239
431602205,,,,,seismic_vessel,Test,2405453242837606238
431602232,,,,,cargo|passenger,Training,2405453242836606244
431602284,,,,,cargo|passenger,Training,2405453242845606215
431602316,,,,,fishing,Training,2405454242842606231
431602332,,,,,cargo|passenger,Training,2405454242844606229
431602336,,,,,cargo,Test,2405454242844606225
431602350,,,,,fishing,Training,2405454242846606221
431602450,51.68,586.0,735.0,22.0,drifting_longlines|set_longlines,Training,2405455242846606226
431603110,47.2,379.0,741.8359999999998,25.0,drifting_longlines,Training,3405459242847606236
431603140,25.5,64.0,257.25,22.0,pole_and_line|other_fishing,Training,3405459242842606255
431603270,,,,,fishing,Training,3405458242841606245
431603290,,,,,fishing,Training,3405458242847606231
431603370,,,,,drifting_longlines,Test,3405457242841606236
431603380,,,,,cargo|passenger,Training,3405457242842606225
431619000,,,,,trawlers,Test,6962670374993951981
431620000,49.9,467.0,735.0,30.0,drifting_longlines,Test,8398216833657814525
431622000,,,,,patrol_vessel,Training,-8048509240029737181
431623000,,,,,patrol_vessel,Training,-7048500240034737236
431673000,67.5,892.0,,,research|seismic_vessel,Training,280159364603226745
431674000,,,,,patrol_vessel,Training,7280190364696226820
431677000,,,,,patrol_vessel,Test,4280195364775226965
431678000,121.23,4992.0,4623.490666666667,25.0,specialized_reefer,Test,-7166421708361323888
431680087,,,,,tanker,Training,-7797929483636978328
431680233,,,,,cargo,Training,-7797931483637978337
431680410,,,,,fishing,Training,-7797933483747978668
431682000,52.605000000000004,721.0,628.547375,25.0,drifting_longlines,Training,8648796589930572961
431688000,,,,,cargo,Test,2648774589992573135
431689000,,,,,patrol_vessel,Training,3648783590019573224
431700030,52.685,379.0,631.211,23.0,drifting_longlines,Test,412002076043458761
431700200,48.18,319.0,1158.1116,23.0,drifting_longlines|set_longlines,Training,412004076058458866
431700207,,,,,cargo|passenger,Training,412004076058458869
431700260,52.473333333333336,410.0,463.97099999999995,25.0,drifting_longlines|set_longlines,Training,412004076064458852
431700367,20.71,,310.0,12.0,drifting_longlines,Test,412003076046458766
431700550,53.07,454.0,489.87399999999997,25.0,drifting_longlines,Test,412005076061458866
431700850,,,,,squid_jigger,Training,412010076065458771
431700940,,,,,squid_jigger,Test,412009076060458781
431700950,,,,,squid_jigger,Training,412009076061458782
431700980,48.885,379.0,698.0,23.0,drifting_longlines,Training,412009076048458809
431701670,31.6,,592.0,16.0,drifting_longlines,Training,-587980923817540956
431701710,49.9,435.0,735.278,23.0,drifting_longlines,Training,-587979923819540937
431701720,,,,,drifting_longlines,Test,-587979923820540942
431701990,31.0,,478.0,15.0,drifting_longlines,Training,-587981923823540947
431702000,48.18,319.0,1158.1116,23.0,drifting_longlines|set_longlines,Training,-1587983923847540998
431702230,51.739999999999995,379.0,1066.1671000000001,23.0,drifting_longlines|set_longlines,Training,-1587985923830540943
431702850,45.843333333333334,319.0,1158.1116,22.0,drifting_longlines|set_longlines,Training,-1587991923828540867
431703970,53.445,658.0,735.0,25.0,drifting_longlines,Test,-2587999923851540971
431704420,51.78,409.0,735.278,24.5,drifting_longlines,Training,4412034076096458786
431704490,53.3,739.0,382.2,24.0,drifting_longlines,Training,4412034076089458815
431704520,47.015,409.0,742.6904999999998,25.0,drifting_longlines|set_longlines,Training,4412033076094458791
431709000,57.59,806.0,1471.0,80.0,drifting_longlines,Training,-8588142924548541921
431710000,47.71,299.0,382.2,39.0,research,Test,4854959944633114033
431717000,56.19,499.0,1327.0,63.0,fishing,Training,-6591753129015437540
431720000,,,,,research,Test,-3580617513963748286
431723000,49.2,379.0,735.0,25.0,drifting_longlines,Test,-2580608513968748337
431725000,58.295,499.0,735.0,25.0,drifting_longlines|set_longlines,Training,-580590513946748299
431729000,57.629999999999995,499.0,1544.5,70.0,fishing,Training,3419413485969251489
431731000,50.79,499.0,1323.0,65.0,research,Test,-3030914792257195876
431739000,49.3,636.0,454.81100000000004,24.0,drifting_longlines,Test,7415789281396355764
431753000,49.9,409.0,830.55,29.0,drifting_longlines,Test,-5023548382501403420
431757000,,,,,research|seismic_vessel,Training,-9023552382417403224
431771000,,,,,patrol_vessel,Test,2537293954140838000
431791000,52.62,423.0,384.98199999999997,25.0,drifting_longlines,Training,-388376402572853086
431793000,116.805,5846.0,3026.1459333333337,48.0,specialized_reefer,Training,1611641597577147208
431798000,58.295,499.0,735.0,25.0,drifting_longlines|set_longlines,Training,6611654597488146945
431800014,,,,,patrol_vessel,Training,-4543771736675579238
431800015,,,,,patrol_vessel,Training,-4543771736675579237
431800020,,,,,patrol_vessel,Training,-4543771736674579245
431800035,,,,,tanker,Training,-4543771736673579247
431800044,,,,,cargo|passenger,Training,-4543771736680579227
431800049,,,,,cargo,Test,-4543771736680579224
431800050,61.915000000000006,902.0,2942.0,37.0,research|fishing,Training,-4543771736679579230
431800062,,,,,patrol_vessel,Test,-4543771736678579227
431800070,,,,,cargo|passenger,Training,-4543771736677579240
431800201,,,,,cargo|passenger,Training,-4543769736568578898
431800262,,,,,non_fishing,Training,-4543769736566578905
431800321,,,,,cargo|passenger,Training,-4543768736560578915
431800326,,,,,cargo|passenger,Training,-4543768736560578918
431800345,,,,,cargo|passenger,Training,-4543768736566578897
431800389,,,,,cargo|passenger,Training,-4543768736554578937
431800596,,,,,cargo|passenger,Training,-4543774736687579231
431800597,,,,,cargo|passenger,Training,-4543774736687579232
431800850,,,,,cargo|passenger,Training,-4543763736567578982
431802000,49.394999999999996,379.0,663.7112500000001,23.0,drifting_longlines,Training,-2543753736526578941
431812000,60.68,720.5,1985.0,24.5,tuna_purse_seines,Test,7460028468680317734
431814000,,,,,cargo,Training,5460010468530317424
431816000,,,,,cargo,Test,3460024468764317930
431830000,,,,,cargo|passenger,Training,4341370366181252750
431838000,49.39,379.0,698.0,23.0,drifting_longlines,Test,-6105365707728299306
431849000,,,,,patrol_vessel,Test,3781300663723489578
431860000,,,,,cargo|passenger,Training,4342112000336731003
431869000,52.67,408.0,735.1087826085,24.5,drifting_longlines|set_longlines,Training,-5104583073289820660
431870000,,,,,tanker,Training,-100813867993923734
431871000,50.595,724.0,744.0595000000002,26.0,drifting_longlines,Training,-1100822868116924063
431873000,51.4,499.0,735.0,25.0,drifting_longlines|set_longlines,Training,899195132033076247
431879000,,,,,non_fishing,Training,-9100862868076923815
431889000,51.4,499.0,735.0,24.0,drifting_longlines|set_longlines,Training,-3979945828865919034
431891000,,,,,non_fishing,Training,23686375666976795
431892000,52.98,378.0,382.2,25.0,pole_and_line,Test,-976290624200022978
431898000,,,,,tanker,Test,9023863376389977644
431900202,,,,,squid_jigger,Test,-4770129269509482018
431903000,58.19416666666667,499.0,1226.128,32.0,pole_and_line,Test,-3770150269758482517
431911000,,,,,non_fishing,Training,672807598828172632
431912000,,,,,cargo|passenger,Training,-2327219401220827383
431919000,56.3,947.0,1618.0,74.0,drifting_longlines|research,Training,8672815598756172576
431927000,52.473333333333336,499.0,1248.417275,25.0,drifting_longlines,Test,-6651482167037417183
431938000,49.2,792.0,735.0,25.0,drifting_longlines,Training,-3208533298477761995
431939000,,,,,seismic_vessel,Test,-2208524298450762018
431986000,,,,,cargo,Training,-526831922574515440
432045000,52.473333333333336,499.0,1248.417275,25.0,drifting_longlines,Training,7159776195049384477
432106000,53.95,620.0,1488.9333333333334,70.0,drifting_longlines,Test,6828334962486464791
432192000,,,,,patrol_vessel,Training,-6050941998980531074
432195000,,,,,patrol_vessel,Test,-9050968999029531089
432276000,51.4,499.0,742.6904999999998,24.0,drifting_longlines,Test,7943594699955230033
432288000,51.19,499.0,1325.0,65.0,research|other_fishing,Training,5944350334248708452
432306000,50.6,659.0,703.7702999999999,25.0,drifting_longlines|set_longlines,Training,-1391651738075586799
432307000,,,,,patrol_vessel,Test,-391642738080586854
432311458,,,,,gear,Test,4058671540144860586
432319000,54.685,439.0,735.0,25.0,drifting_longlines|set_longlines,Training,-6388036533497691007
