mmsi,label,length,engine_power,tonnage,split,source
538003539,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
538003540,cargo,,,,Test,itu_2016_processed
538003541,cargo,,,,Training,itu_2016_processed
538003542,tanker,,,,Training,itu_2016_processed
538003543,passenger,,,,Training,itu_2016_processed
538003546,tanker,,,,Test,itu_2016_processed
538003550,tanker,,,,Training,itu_2016_processed
538003551,tanker,,,,Test,itu_2016_processed
538003552,tanker,,,,Training,itu_2016_processed
538003558,cargo,,,,Test,itu_2016_processed
538003559,tanker,,,,Training,itu_2016_processed
538003560,cargo,,,,Test,itu_2016_processed
538003561,cargo,,,,Training,itu_2016_processed
538003562,tanker,,,,Test,itu_2016_processed
538003563,cargo,,,,Training,itu_2016_processed
538003566,tanker,,,,Test,itu_2016_processed
538003567,cargo,,,,Test,itu_2016_processed
538003568,cargo,,,,Training,itu_2016_processed
538003569,cargo,,,,Training,itu_2016_processed
538003576,cargo,,,,Training,itu_2016_processed
538003578,tanker,,,,Test,itu_2016_processed
538003579,tanker,,,,Test,itu_2016_processed
538003582,unknown_not_fishing,,,,Training,itu_2016_processed
538003583,tanker,,,,Training,itu_2016_processed
538003584,unknown_not_fishing,,,,Training,itu_2016_processed
538003585,unknown_not_fishing,,,,Training,itu_2016_processed
538003586,unknown_not_fishing,,,,Training,itu_2016_processed
538003587,unknown_not_fishing,,,,Training,itu_2016_processed
538003588,unknown_not_fishing,,,,Training,itu_2016_processed
538003594,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
538003598,unknown_not_fishing,,,,Training,itu_2016_processed
538003599,tanker,,,,Training,itu_2016_processed
538003600,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
538003601,tanker,,,,Training,itu_2016_processed
538003603,tanker,,,,Training,itu_2016_processed
538003605,tanker,,,,Test,itu_2016_processed
538003607,unknown_not_fishing,,,,Training,itu_2016_processed
538003609,cargo,,,,Training,itu_2016_processed
538003610,cargo,,,,Test,itu_2016_processed
538003615,tanker,,,,Test,KnownVesselCargoTanker;itu_2016_processed
538003616,cargo,,,,Test,itu_2016_processed
538003617,tanker,,,,Training,itu_2016_processed
538003619,unknown_not_fishing,,,,Training,itu_2016_processed
538003620,cargo,,,,Test,itu_2016_processed
538003629,tanker,,,,Test,itu_2016_processed
538003630,tanker,,,,Test,itu_2016_processed
538003631,tanker,,,,Test,itu_2016_processed
538003632,cargo,,,,Training,itu_2016_processed
538003639,cargo,,,,Test,itu_2016_processed
538003646,unknown_not_fishing,,,,Training,itu_2016_processed
538003647,unknown_not_fishing,,,,Training,itu_2016_processed
538003648,cargo,,,,Test,itu_2016_processed
538003649,unknown_not_fishing,,,,Training,itu_2016_processed
538003651,cargo,,,,Training,itu_2016_processed
538003655,unknown_not_fishing,,,,Training,itu_2016_processed
538003656,cargo,,,,Test,itu_2016_processed
538003657,tanker,,,,Training,itu_2016_processed
538003660,unknown_not_fishing,,,,Training,itu_2016_processed
538003661,cargo,,,,Training,itu_2016_processed
538003662,tanker,,,,Training,itu_2016_processed
538003663,tanker,,,,Training,itu_2016_processed
538003664,cargo,,,,Test,itu_2016_processed
538003667,tanker,,,,Test,KristinaManualClassification;itu_2016_processed
538003668,passenger,,,,Training,itu_2016_processed
538003670,cargo,,,,Training,itu_2016_processed
538003671,cargo,,,,Training,itu_2016_processed
538003673,tanker,,,,Test,KristinaManualClassification
538003675,tanker,,,,Test,itu_2016_processed
538003677,tanker,,,,Training,itu_2016_processed
538003678,tanker,,,,Training,itu_2016_processed
538003682,cargo,,,,Training,itu_2016_processed
538003683,cargo,,,,Test,KristinaManualClassification
538003684,unknown_not_fishing,,,,Training,itu_2016_processed
538003685,unknown_not_fishing,,,,Training,itu_2016_processed
538003686,cargo,,,,Test,itu_2016_processed
538003687,cargo,,,,Test,itu_2016_processed
538003688,cargo,,,,Training,itu_2016_processed
538003689,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
538003690,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
538003691,cargo,,,,Training,itu_2016_processed
538003692,cargo,,,,Training,itu_2016_processed
538003693,cargo,,,,Test,itu_2016_processed
538003695,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
538003696,tanker,,,,Test,itu_2016_processed
538003699,tanker,,,,Test,itu_2016_processed
538003701,cargo,,,,Test,itu_2016_processed
538003702,cargo,,,,Training,itu_2016_processed
538003704,cargo,,,,Training,itu_2016_processed
538003705,cargo,,,,Training,itu_2016_processed
538003710,cargo,,,,Test,itu_2016_processed
538003712,tanker,,,,Test,itu_2016_processed
538003713,tanker,,,,Training,itu_2016_processed
538003716,cargo,,,,Test,itu_2016_processed
538003717,cargo,,,,Training,itu_2016_processed
538003718,tanker,,,,Test,itu_2016_processed
538003719,cargo,,,,Training,itu_2016_processed
538003720,unknown_not_fishing,,,,Training,itu_2016_processed
538003725,cargo,,,,Test,itu_2016_processed
538003726,tanker,,,,Training,itu_2016_processed
538003729,cargo,,,,Training,itu_2016_processed
538003737,tanker,,,,Training,itu_2016_processed
538003738,cargo,,,,Training,itu_2016_processed
538003739,tanker,,,,Test,itu_2016_processed
538003740,cargo,,,,Test,itu_2016_processed
538003742,cargo,,,,Training,itu_2016_processed
538003746,cargo,,,,Test,itu_2016_processed
538003747,cargo,,,,Test,itu_2016_processed
538003748,cargo,,,,Training,itu_2016_processed
538003750,cargo,,,,Training,itu_2016_processed
538003755,tanker,,,,Test,itu_2016_processed
538003756,tanker,,,,Test,KristinaManualClassification;itu_2016_processed
538003757,cargo,,,,Test,itu_2016_processed
538003758,tanker,,,,Test,itu_2016_processed
538003760,cargo,,,,Test,itu_2016_processed
538003761,unknown_not_fishing,,,,Training,itu_2016_processed
538003762,unknown_not_fishing,,,,Training,itu_2016_processed
538003763,unknown_not_fishing,,,,Training,itu_2016_processed
538003764,unknown_not_fishing,,,,Training,itu_2016_processed
538003766,tanker,,,,Training,itu_2016_processed
538003767,cargo,,,,Training,itu_2016_processed
538003768,cargo,,,,Training,itu_2016_processed
538003769,cargo,,,,Training,itu_2016_processed
538003770,cargo,,,,Training,itu_2016_processed
538003776,tanker,,,,Test,itu_2016_processed
538003778,tanker,,,,Test,itu_2016_processed
538003781,cargo,,,,Test,itu_2016_processed
538003782,cargo,,,,Training,itu_2016_processed
538003783,cargo,,,,Training,itu_2016_processed
538003784,cargo,,,,Test,itu_2016_processed
538003785,cargo,,,,Test,itu_2016_processed
538003786,tanker,,,,Test,itu_2016_processed
538003787,tanker,,,,Test,itu_2016_processed
538003788,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
538003793,tanker,,,,Test,itu_2016_processed
538003794,cargo,,,,Training,itu_2016_processed
538003798,cargo,,,,Test,itu_2016_processed
538003801,tanker,,,,Test,itu_2016_processed
538003804,tanker,,,,Test,itu_2016_processed
538003807,tanker,,,,Training,itu_2016_processed
538003809,cargo,,,,Test,itu_2016_processed
538003810,cargo,,,,Test,itu_2016_processed
538003814,tanker,,,,Training,itu_2016_processed
538003815,cargo,,,,Training,itu_2016_processed
538003816,tanker,,,,Training,itu_2016_processed
538003817,cargo,,,,Test,itu_2016_processed
538003818,cargo,,,,Training,itu_2016_processed
538003819,cargo,,,,Training,itu_2016_processed
538003820,cargo,,,,Training,itu_2016_processed
538003821,cargo,,,,Test,itu_2016_processed
538003822,cargo,,,,Test,itu_2016_processed
538003824,tanker,,,,Training,KristinaManualClassification;itu_2016_processed
538003827,cargo,,,,Training,itu_2016_processed
538003828,tanker,,,,Training,itu_2016_processed
538003831,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
538003834,cargo,,,,Training,itu_2016_processed
538003836,unknown_not_fishing,,,,Training,itu_2016_processed
538003837,unknown_not_fishing,,,,Training,itu_2016_processed
538003838,unknown_not_fishing,,,,Training,itu_2016_processed
538003839,unknown_not_fishing,,,,Training,itu_2016_processed
538003842,cargo,,,,Training,itu_2016_processed
538003844,tanker,,,,Training,itu_2016_processed
538003845,tanker,,,,Training,itu_2016_processed
538003846,cargo,,,,Test,itu_2016_processed
538003849,tanker,,,,Training,itu_2016_processed
538003850,tanker,,,,Training,itu_2016_processed
538003851,tanker,,,,Training,itu_2016_processed
538003852,tanker,,,,Test,itu_2016_processed
538003853,tanker,,,,Training,itu_2016_processed
538003855,tanker,,,,Test,itu_2016_processed
538003856,tanker,,,,Training,itu_2016_processed;verify5and24_20160502
538003857,tanker,,,,Test,itu_2016_processed
538003858,tanker,,,,Training,KristinaManualClassification;itu_2016_processed
538003859,tanker,,,,Training,itu_2016_processed
538003862,tanker,,,,Test,itu_2016_processed
538003863,tanker,,,,Test,itu_2016_processed
538003864,tanker,,,,Training,itu_2016_processed
538003867,cargo,,,,Test,itu_2016_processed
538003868,tanker,,,,Test,itu_2016_processed
538003869,tanker,,,,Test,itu_2016_processed
538003870,tanker,,,,Test,itu_2016_processed
538003874,tanker,,,,Test,itu_2016_processed
538003875,cargo,,,,Training,itu_2016_processed
538003876,tanker,,,,Training,itu_2016_processed
538003878,cargo,,,,Training,itu_2016_processed
538003879,unknown_not_fishing,,,,Training,itu_2016_processed
538003881,unknown_not_fishing,,,,Training,itu_2016_processed
538003882,tanker,,,,Training,itu_2016_processed
538003883,tanker,,,,Test,itu_2016_processed
538003884,tanker,,,,Training,itu_2016_processed
538003886,cargo,,,,Test,itu_2016_processed
538003887,cargo,,,,Training,itu_2016_processed
538003890,cargo,,,,Training,itu_2016_processed
538003892,cargo,,,,Training,itu_2016_processed
538003894,cargo,,,,Test,itu_2016_processed
538003895,tanker,,,,Training,itu_2016_processed
538003896,unknown_not_fishing,,,,Training,itu_2016_processed
538003897,cargo,,,,Training,itu_2016_processed
538003898,tanker,,,,Training,itu_2016_processed
538003899,unknown_not_fishing,,,,Training,itu_2016_processed
538003900,cargo,,,,Test,itu_2016_processed
538003901,unknown_not_fishing,,,,Training,itu_2016_processed
538003902,cargo,,,,Test,itu_2016_processed
538003903,unknown_not_fishing,,,,Training,itu_2016_processed
538003904,cargo,,,,Training,itu_2016_processed
538003905,cargo,,,,Training,itu_2016_processed
538003908,cargo,,,,Test,itu_2016_processed
538003910,tanker,,,,Training,itu_2016_processed
538003911,tanker,,,,Test,itu_2016_processed
538003920,cargo,,,,Training,itu_2016_processed
538003924,tanker,,,,Training,itu_2016_processed
538003925,tanker,,,,Test,itu_2016_processed
538003926,cargo,,,,Test,itu_2016_processed
538003928,cargo,,,,Test,itu_2016_processed
538003929,tanker,,,,Training,itu_2016_processed
538003930,cargo,,,,Training,itu_2016_processed
538003932,tanker,,,,Test,itu_2016_processed
538003936,cargo,,,,Test,itu_2016_processed
538003937,cargo,,,,Test,itu_2016_processed
538003938,unknown_not_fishing,,,,Training,itu_2016_processed
538003940,cargo,,,,Test,itu_2016_processed
538003941,tanker,,,,Test,itu_2016_processed
538003946,cargo,,,,Training,itu_2016_processed
538003947,cargo,,,,Test,itu_2016_processed
538003950,cargo,,,,Test,itu_2016_processed
538003951,tanker,,,,Test,itu_2016_processed
538003952,cargo,,,,Training,itu_2016_processed
538003953,cargo,,,,Training,itu_2016_processed
538003954,cargo,,,,Training,itu_2016_processed
538003955,cargo,,,,Test,itu_2016_processed
538003956,cargo,,,,Training,itu_2016_processed
538003957,cargo,,,,Training,itu_2016_processed
538003959,cargo,,,,Test,itu_2016_processed
538003960,cargo,,,,Test,itu_2016_processed
538003961,tanker,,,,Test,itu_2016_processed
538003962,tanker,,,,Test,itu_2016_processed
538003964,cargo,,,,Test,itu_2016_processed
538003966,tanker,,,,Training,itu_2016_processed
538003970,cargo,,,,Test,itu_2016_processed
538003971,tanker,,,,Test,itu_2016_processed
538003973,cargo,,,,Training,itu_2016_processed
538003974,cargo,,,,Training,itu_2016_processed
538003975,tanker,,,,Test,itu_2016_processed
538003976,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
538003977,tanker,,,,Training,itu_2016_processed
538003980,tanker,,,,Training,itu_2016_processed
538003981,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
538003984,unknown_not_fishing,,,,Training,itu_2016_processed
538003987,cargo,,,,Test,itu_2016_processed
538003988,cargo,,,,Test,itu_2016_processed
538003989,cargo,,,,Training,itu_2016_processed
538003990,cargo,,,,Training,itu_2016_processed
538003993,cargo,,,,Training,itu_2016_processed
538003994,tanker,,,,Test,itu_2016_processed
538003997,tanker,,,,Test,itu_2016_processed
538003999,cargo,,,,Training,itu_2016_processed
538004001,tanker,,,,Training,itu_2016_processed
538004003,cargo,,,,Training,itu_2016_processed
538004005,cargo,,,,Training,itu_2016_processed
538004006,cargo,,,,Training,itu_2016_processed
538004007,cargo,,,,Training,itu_2016_processed
538004008,unknown_not_fishing,,,,Training,itu_2016_processed
538004009,tanker,,,,Test,itu_2016_processed
538004010,cargo,,,,Test,itu_2016_processed
538004013,tanker,,,,Test,itu_2016_processed
538004014,cargo,,,,Training,itu_2016_processed
538004016,tanker,,,,Test,itu_2016_processed
538004017,tanker,,,,Training,KristinaManualClassification;itu_2016_processed
538004018,cargo,,,,Test,itu_2016_processed
538004019,cargo,,,,Test,itu_2016_processed
538004021,tanker,,,,Test,itu_2016_processed
538004022,cargo,,,,Test,itu_2016_processed
538004023,tanker,,,,Test,itu_2016_processed
538004024,cargo,,,,Training,itu_2016_processed
538004026,tanker,,,,Training,itu_2016_processed
538004027,tanker,,,,Training,itu_2016_processed
538004028,tanker,,,,Test,itu_2016_processed
538004029,tanker,,,,Test,KnownVesselCargoTanker;itu_2016_processed
538004030,tanker,,,,Test,KristinaManualClassification;itu_2016_processed
538004031,tanker,,,,Test,itu_2016_processed
538004032,tanker,,,,Training,itu_2016_processed
538004033,tanker,,,,Test,itu_2016_processed
538004034,tanker,,,,Training,itu_2016_processed
538004037,cargo,,,,Training,itu_2016_processed
538004041,cargo,,,,Training,itu_2016_processed
538004042,cargo,,,,Training,itu_2016_processed
538004043,cargo,,,,Test,itu_2016_processed
538004044,cargo,,,,Training,itu_2016_processed
538004046,tanker,,,,Training,itu_2016_processed
538004047,cargo,,,,Test,itu_2016_processed
538004048,cargo,,,,Test,itu_2016_processed
538004051,tanker,,,,Training,itu_2016_processed
538004053,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
538004054,cargo,,,,Test,itu_2016_processed
538004055,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
538004057,tanker,,,,Test,itu_2016_processed
538004058,tanker,,,,Training,itu_2016_processed
538004061,tanker,,,,Test,itu_2016_processed
538004062,tanker,,,,Test,itu_2016_processed
538004064,cargo,,,,Test,itu_2016_processed
538004065,cargo,,,,Test,itu_2016_processed
538004067,cargo,,,,Training,itu_2016_processed
538004068,cargo,,,,Training,itu_2016_processed
538004069,cargo,,,,Test,itu_2016_processed
538004070,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
538004071,tanker,,,,Training,itu_2016_processed
538004072,tanker,,,,Training,itu_2016_processed
538004073,cargo,,,,Training,itu_2016_processed
538004080,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
538004081,cargo,,,,Test,itu_2016_processed
538004084,tanker,,,,Training,itu_2016_processed
538004085,tanker,,,,Test,itu_2016_processed
538004086,cargo,,,,Test,itu_2016_processed
538004087,cargo,,,,Training,itu_2016_processed
538004088,cargo,,,,Training,itu_2016_processed
538004089,cargo,,,,Training,itu_2016_processed
538004090,cargo,,,,Training,itu_2016_processed
538004091,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
538004092,cargo,,,,Training,itu_2016_processed
538004093,cargo,,,,Test,itu_2016_processed
538004095,tanker,,,,Training,itu_2016_processed
538004096,cargo,,,,Test,itu_2016_processed
538004097,tanker,,,,Training,itu_2016_processed
538004099,cargo,,,,Test,itu_2016_processed
538004100,cargo,,,,Training,itu_2016_processed
538004101,unknown_not_fishing,,,,Training,itu_2016_processed
538004102,tanker,,,,Training,itu_2016_processed
538004103,cargo,,,,Test,itu_2016_processed
538004105,tanker,,,,Training,itu_2016_processed
538004106,cargo,,,,Training,itu_2016_processed
538004108,cargo,,,,Training,itu_2016_processed
538004109,cargo,,,,Test,itu_2016_processed
538004110,cargo,,,,Training,itu_2016_processed
538004111,tanker,,,,Test,itu_2016_processed
538004115,tanker,,,,Training,itu_2016_processed
538004117,cargo,,,,Training,itu_2016_processed
538004118,tanker,,,,Test,itu_2016_processed
538004119,tanker,,,,Training,itu_2016_processed
538004121,tanker,,,,Training,itu_2016_processed
538004123,cargo,,,,Test,itu_2016_processed
538004124,cargo,,,,Test,itu_2016_processed
538004127,cargo,,,,Test,itu_2016_processed
538004128,cargo,,,,Training,itu_2016_processed
538004129,unknown_not_fishing,,,,Training,itu_2016_processed
538004135,unknown_not_fishing,,,,Training,itu_2016_processed
538004136,unknown_not_fishing,,,,Training,itu_2016_processed
