mmsi,is_fishing,label,sublabel,length,tonnage,country
576664000,Fishing,Longliners,,23.800000000000001,93.180000000000007,VUT
576678000,Fishing,,,,,VUT
576687000,Non-fishing,Reefer,,88.939999999999998,2581.0,
576688000,Non-fishing,Reefer,,141.58000000000001,8519.0,
576689000,Non-fishing,Reefer,,141.0,8483.0,
576694000,Fishing,,,,,VUT
576695000,Fishing,Longliners,,23.800000000000001,93.180000000000007,VUT
576696000,Fishing,Longliners,,23.800000000000001,93.180000000000007,VUT
576699000,Fishing,Longliners,,50.839999999999989,582.20000000000016,VUT
576711000,Non-fishing,Reefer,,141.58000000000001,8519.0,
576726000,Fishing,,,,,VUT
576728000,Non-fishing,Reefer,,94.319999999999993,3431.0,
576732000,Non-fishing,Reefer,,100.98,3936.0,
576736000,Fishing,Longliners,,50.079999999999991,637.0,VUT
576737000,Fishing,Longliners,,58.700000000000031,570.16666666666652,VUT
576753000,Fishing,,,,,VUT
576754000,Fishing,Longliners,,23.800000000000001,93.180000000000007,VUT
576765000,Fishing,Longliners,,23.800000000000001,93.180000000000007,
576770000,Fishing,Longliners,,37.5,221.33333333333331,
576811000,Fishing,Longliners,,46.75,525.0,VUT
576815682,Fishing,,,,,VUT
576843000,Fishing,Longliners,,50.799999999999983,563.66666666666652,VUT
576847000,Fishing,,,,,VUT
576848000,Fishing,,,,,VUT
576849000,Fishing,,,,,VUT
576850000,Fishing,Longliners,,48.600000000000001,461.66666666666663,VUT
576877000,Fishing,Longliners,,44.990000000000002,465.66666666666663,VUT
576890000,Fishing,Longliners,,46.756666666666661,479.33333333333326,VUT
576975000,Fishing,,,,,VUT
576987000,Fishing,,,,,VUT
577077000,Non-fishing,Reefer,,98.280000000000001,3858.0,VUT
577082000,Non-fishing,Reefer,,107.88,4394.0,
577102000,Non-fishing,Reefer,,120.75833333333333,4521.0,
577105000,Non-fishing,Reefer,,120.75,4699.8083333333334,VUT
577122000,Non-fishing,Reefer,,130.98000000000002,6558.0,
577132000,Non-fishing,Reefer,,134.15714285714284,6558.0,VUT
577145000,Fishing,Longliners,,49.76399999999996,533.39999999999998,VUT
577146000,Fishing,Longliners,,52.990000000000009,604.75,VUT
577161000,Non-fishing,Reefer,,96.939999999999998,3350.0,
577169000,Non-fishing,Reefer,,121.73333333333332,4969.0,VUT
577174000,Fishing,,,,,VUT
577182000,Non-fishing,Tug/Pilot/Supply,Tug,,,
577191000,Fishing,,,,,VUT
577205000,Fishing,,,,,VUT
577228000,Non-fishing,Passenger,Sailing,,,
577259000,Fishing,,,,,VUT
577289000,Fishing,Longliners,,47.916666666666679,547.0,VUT
577290000,Fishing,Longliners,,51.236666666666615,526.66666666666652,VUT
577308000,Fishing,,,,,VUT
577310000,Non-fishing,Reefer,,88.0,3683.0,
577314000,Non-fishing,Reefer,,120.2,4574.0,VUT
577315000,Non-fishing,Reefer,,124.7,4963.0,
577318000,Non-fishing,Seismic vessel,,,,
577319000,Fishing,,,,,VUT
577321000,Fishing,,,,,VUT
577322000,Fishing,Longliners,,54.648000000000003,534.0,VUT
577324000,Non-fishing,Reefer,,120.7,4430.0,VUT
585642268,Fishing,,,,,
588544555,Fishing,,,,,
598303463,Fishing,,,,,
598868713,Fishing,,,,,
600000799,Fishing,,,,,
600004639,Fishing,,,,,
600004648,Fishing,,,,,
600005327,Fishing,,,,,
600007735,Fishing,,,,,
600010879,Fishing,,,,,
600010885,Fishing,,,,,
600011564,Fishing,,,,,
600011569,Fishing,,,,,
600011571,Fishing,,,,,
600011612,Fishing,,,,,
600011817,Fishing,,,,,
600011991,Fishing,,,,,
600012200,Fishing,,,,,
600012240,Fishing,,,,,
600012921,Fishing,,,,,
600012950,Fishing,,,,,
600012963,Fishing,,,,,
600013002,Fishing,,,,,
600013011,Fishing,,,,,
600013058,Fishing,,,,,
600013078,Fishing,,,,,
600013108,Fishing,,,,,
600013122,Fishing,,,,,
600013224,Fishing,,,,,
600013248,Fishing,,,,,
600013271,Fishing,,,,,
600013277,Fishing,,,,,
600013283,Fishing,,,,,
600013381,Fishing,,,,,
600013487,Fishing,,,,,
600013556,Fishing,,,,,
600013561,Fishing,,,,,
600013739,Fishing,,,,,
600013757,Fishing,,,,,
600013759,Fishing,,,,,
600013764,Fishing,,,,,
600065103,Fishing,,,,,
601009500,Fishing,,,,,ZAF
601015200,Fishing,,,,,ZAF
601015600,Fishing,,,,,ZAF
601015800,Fishing,,,,,ZAF
601016000,Fishing,,,,,ZAF
601022700,Fishing,,,,,ZAF
601022900,Fishing,,,,,ZAF
601023100,Fishing,,,,,ZAF
601025900,Fishing,,,,,ZAF
601027100,Fishing,,,,,ZAF
601027600,Fishing,,,,,ZAF
601034200,Fishing,,,,,ZAF
601035700,Fishing,,,,,ZAF
601039500,Fishing,,,,,ZAF
601043500,Fishing,,,,,ZAF
601047400,Fishing,,,,,ZAF
601050700,Fishing,,,,,ZAF
601053700,Fishing,,,,,ZAF
601054800,Fishing,,,,,ZAF
601056900,Fishing,,,,,ZAF
601057900,Fishing,,,,,ZAF
601061600,Fishing,,,,,ZAF
601062400,Fishing,,,,,ZAF
601064600,Fishing,,,,,ZAF
601069800,Fishing,,,,,ZAF
601072900,Fishing,,,,,ZAF
601078200,Fishing,,,,,ZAF
601086800,Fishing,Pole and Line,,19.600000000000001,41.310000000000002,
601089100,Fishing,Pole and Line,,22.760000000000002,188.0,ZAF
601093500,Fishing,,,,,ZAF
601097500,Fishing,,,,,ZAF
601099800,Fishing,,,,,ZAF
601103500,Fishing,,,,,ZAF
601104000,Fishing,,,,,ZAF
601105000,Fishing,,,,,ZAF
601111600,Fishing,,,,,ZAF
601111999,Fishing,,,,,ZAF
601116600,Fishing,,,,,ZAF
601126000,Fishing,,,,,ZAF
601137200,Fishing,,,,,ZAF
601138800,Fishing,,,,,ZAF
601139400,Fishing,,,,,ZAF
601148300,Fishing,,,,,ZAF
601155600,Fishing,,,,,ZAF
601160100,Fishing,Pole and Line,,19.960000000000001,79.060000000000002,ZAF
601161700,Non-fishing,Passenger,Sailing,,,
601163300,Fishing,,,,,ZAF
601169000,Fishing,,,,,ZAF
601171000,Fishing,,,,,ZAF
601172000,Fishing,,,,,ZAF
601176700,Fishing,,,,,ZAF
601180400,Fishing,,,,,ZAF
601181100,Fishing,,,,,ZAF
601182000,Fishing,,,,,ZAF
601183700,Fishing,,,,,ZAF
601189200,Fishing,Pole and Line,,24.0,116.0,ZAF
601191400,Fishing,,,,,ZAF
601194700,Fishing,,,,,ZAF
601195500,Fishing,,,,,ZAF
601202400,Fishing,,,,,ZAF
601202500,Fishing,,,,,ZAF
601203600,Fishing,,,,,ZAF
601204400,Fishing,,,,,ZAF
601220800,Fishing,,,,,ZAF
601221000,Fishing,,,,,ZAF
601223000,Fishing,,,,,ZAF
601226900,Fishing,,,,,ZAF
601228800,Fishing,,,,,ZAF
601238000,Fishing,,,,,ZAF
601240000,Fishing,Pole and Line,,21.960000000000001,96.400000000000006,
601244000,Fishing,,,,,ZAF
601248000,Fishing,,,,,ZAF
601254000,Fishing,,,,,ZAF
601272000,Fishing,Pole and Line,,22.620000000000001,116.2,
601289000,Fishing,,,,,ZAF
601313000,Fishing,,,,,ZAF
601317000,Fishing,,,,,ZAF
601320000,Fishing,,,,,ZAF
601332000,Fishing,,,,,ZAF
601335000,Fishing,,,,,ZAF
601352000,Fishing,,,,,ZAF
601376000,Fishing,,,,,ZAF
601387000,Fishing,,,,,ZAF
601391000,Fishing,,,,,ZAF
601396000,Fishing,Longliners,,16.59,61.0,ZAF
601411000,Fishing,,,,,ZAF
601414000,Fishing,Pole and Line,,19.57,96.890000000000001,
601425000,Fishing,,,,,ZAF
601426000,Fishing,,,,,ZAF
601431000,Fishing,,,,,ZAF
601433000,Fishing,,,,,ZAF
601459000,Fishing,,,,,ZAF
601479000,Fishing,,,,,ZAF
601482000,Fishing,,,,,ZAF
601493000,Fishing,,,,,ZAF
601500000,Fishing,,,,,ZAF
601523000,Fishing,,,,,ZAF
601535000,Fishing,,,,,ZAF
601536000,Fishing,,,,,ZAF
601540000,Fishing,,,,,ZAF
601541000,Fishing,,,,,ZAF
601542000,Fishing,,,,,ZAF
601547000,Fishing,,,,,ZAF
601548000,Fishing,,,,,ZAF
601549000,Fishing,,,,,ZAF
601554000,Fishing,,,,,ZAF
601555000,Fishing,,,,,ZAF
601556000,Fishing,,,,,ZAF
601557000,Fishing,,,,,ZAF
601563000,Fishing,,,,,ZAF
601565000,Fishing,,,,,ZAF
601566000,Fishing,,,,,ZAF
601578000,Fishing,,,,,ZAF
601580000,Fishing,,,,,ZAF
601620000,Fishing,,,,,ZAF
601643000,Fishing,,,,,ZAF
601648000,Fishing,,,,,ZAF
601649000,Fishing,,,,,ZAF
601651000,Fishing,,,,,ZAF
601652000,Fishing,,,,,ZAF
601653000,Fishing,,,,,ZAF
601655000,Fishing,,,,,ZAF
601659000,Fishing,,,,,ZAF
601671000,Fishing,,,,,ZAF
601674000,Fishing,,,,,ZAF
601677000,Fishing,Pole and Line,,21.870000000000001,72.310000000000002,ZAF
601686000,Fishing,,,,,ZAF
601690000,Fishing,Pole and Line,,19.73,73.170000000000002,
601705000,Fishing,Longliners,,43.299999999999997,293.80000000000001,ZAF
601719000,Fishing,,,,,ZAF
601764000,Fishing,,,,,ZAF
601770000,Fishing,Pole and Line,,29.739999999999998,243.0,
601783000,Fishing,,,,,ZAF
601786000,Fishing,,,,,ZAF
601787000,Fishing,Pole and Line,,20.75,115.56,ZAF
601791000,Fishing,,,,,ZAF
601794000,Fishing,,,,,ZAF
601795000,Fishing,,,,,ZAF
601798000,Fishing,,,,,ZAF
601799000,Fishing,,,,,ZAF
601801000,Fishing,,,,,ZAF
601811000,Fishing,,,,,ZAF
601812000,Fishing,,,,,ZAF
601818000,Fishing,,,,,ZAF
601821000,Fishing,,,,,ZAF
601824000,Fishing,,,,,ZAF
601833000,Fishing,,,,,ZAF
601845000,Fishing,,,,,ZAF
601849000,Fishing,,,,,ZAF
601860000,Fishing,,,,,ZAF
601970000,Fishing,,,,,ZAF
601985000,Fishing,,,,,ZAF
603100182,Fishing,,,,,AGO
603603603,Fishing,,,,,AGO
604604604,Fishing,,,,,
605026711,Fishing,,,,,DZA
605605605,Fishing,,,,,DZA
609900000,Fishing,,,,,BDI
612203783,Fishing,,,,,CAF
613022006,Fishing,,,,,CMR
613070036,Fishing,,,,,CMR
613111111,Fishing,,,,,CMR
613349837,Fishing,,,,,CMR
616735000,Non-fishing,Reefer,,,,
616798000,Fishing,Trawlers,,,,
616807000,Fishing,,,,,COM
616836000,Non-fishing,Passenger,,,,
616852000,Non-fishing,Reefer,,,,
616999035,Fishing,,,,,COM
616999237,Fishing,,,,,COM
616999364,Fishing,,,,,COM
617020000,Non-fishing,Cargo/Tanker,Tanker,,,
617038000,Fishing,,,,,CPV
617045000,Fishing,,,,,CPV
617073000,Fishing,Longliners,,35.0,249.0,CPV
617094000,Fishing,,,,,CPV
617095000,Fishing,,,,,CPV
618000500,Fishing,Longliners,,56.399999999999999,1387.0,ATF
619002000,Fishing,,,,,CIV
619003000,Fishing,,,,,CIV
620048000,Fishing,,,,,COM
620049000,Fishing,,,,,COM
620051000,Fishing,,,,,COM
620093000,Non-fishing,Tug/Pilot/Supply,Tug,,,
627009000,Fishing,,,,,GHA
627010000,Fishing,,,,,GHA
627038000,Fishing,,,,,GHA
627043000,Fishing,,,,,GHA
627047000,Non-fishing,Reefer,,93.799999999999997,2829.0,
627060000,Fishing,,,,,GHA
627066000,Fishing,,,,,GHA
627067000,Fishing,,,,,GHA
627074000,Fishing,,,,,GHA
627082000,Fishing,,,,,GHA
627084000,Non-fishing,Reefer,,91.480000000000004,2716.0,
627090000,Fishing,,,,,GHA
627091000,Fishing,,,,,GHA
627093246,Non-fishing,Reefer,,91.480000000000004,2716.0,
627119000,Fishing,,,,,GHA
627132000,Fishing,,,,,GHA
627135000,Fishing,,,,,GHA
627138000,Fishing,,,,,GHA
627141000,Fishing,,,,,GHA
627143000,Fishing,,,,,GHA
627144000,Fishing,,,,,GHA
627150000,Fishing,,,,,GHA
627151000,Fishing,,,,,GHA
627160000,Fishing,,,,,GHA
627163000,Fishing,Pole and Line,,57.159999999999997,418.0,GHA
627167000,Fishing,,,,,GHA
627168000,Fishing,,,,,GHA
627169000,Fishing,,,,,GHA
627171000,Fishing,,,,,GHA
627172000,Fishing,,,,,GHA
627179000,Fishing,,,,,GHA
627181000,Fishing,,,,,GHA
627182000,Fishing,,,,,GHA
627184000,Fishing,,,,,GHA
627186000,Fishing,,,,,GHA
627187000,Fishing,,,,,GHA
627189000,Fishing,,,,,GHA
627191000,Fishing,,,,,GHA
627192000,Fishing,,,,,GHA
627194000,Fishing,,,,,GHA
627195000,Fishing,,,,,GHA
627196000,Fishing,,,,,GHA
627201000,Fishing,,,,,GHA
627202000,Fishing,,,,,GHA
627203000,Fishing,,,,,GHA
627212000,Fishing,,,,,GHA
627389000,Fishing,,,,,GHA
627576000,Fishing,,,,,GHA
627599000,Fishing,,,,,GHA
627600000,Fishing,,,,,GHA
627640000,Fishing,,,,,GHA
627691000,Fishing,Pole and Line,,47.25,417.0,GHA
627720000,Fishing,Pole and Line,,44.780000000000001,298.0,
627820000,Fishing,,,,,GHA
627848000,Fishing,Pole and Line,,48.93,434.0,GHA
627916000,Fishing,,,,,GHA
627941000,Fishing,,,,,GHA
627943000,Fishing,,,,,GHA
627950000,Fishing,,,,,GHA
627951000,Fishing,,,,,GHA
627981000,Fishing,,,,,GHA
627999982,Fishing,,,,,GHA
627999985,Fishing,,,,,GHA
627999990,Fishing,,,,,GHA
627999991,Fishing,,,,,GHA
632001000,Fishing,,,,317.0,GIN
632001002,Fishing,,,,1895.0,
632001003,Fishing,,,,1895.0,
632100010,Fishing,Trawlers,,,198.0,
633301928,Fishing,,,,,BFA
635000300,Fishing,,,,1295.0,ATF
635019200,Fishing,,,,,ATF
635212000,Fishing,,,,1295.0,ATF
635218000,Fishing,,,,1295.0,ATF
635221000,Fishing,,,,750.0,ATF
635225000,Fishing,,,,1295.0,ATF
636007699,Non-fishing,Cargo/Tanker,Cargo,,,
636008972,Non-fishing,Reefer,,,,
636009174,Non-fishing,Reefer,,,,
636009381,Non-fishing,Reefer,,,,
636009672,Non-fishing,Reefer,,,,
636009737,Non-fishing,Reefer,,126.0,6082.0,
636009832,Non-fishing,Cargo/Tanker,Tanker,,,
636010125,Non-fishing,Reefer,,,,
636010677,Non-fishing,Cargo/Tanker,Cargo,,,
636011004,Non-fishing,Reefer,,122.77666666666666,5399.333333333333,
636011160,Non-fishing,Cargo/Tanker,Tanker,,,
636011280,Non-fishing,Cargo/Tanker,Cargo,,,
636011604,Non-fishing,Cargo/Tanker,Tanker,,,
636011656,Non-fishing,Cargo/Tanker,Tanker,,,
636011659,Non-fishing,Cargo/Tanker,Tanker,,,
636011825,Fishing,,,,,LBR
636011904,Non-fishing,Reefer,,,,
636012261,Non-fishing,Reefer,,141.0,8487.0,
636012271,Non-fishing,Cargo/Tanker,Tanker,,,
636012386,Non-fishing,Cargo/Tanker,Tanker,,,
636012522,Non-fishing,Cargo/Tanker,Tanker,,,
636012523,Non-fishing,Cargo/Tanker,Tanker,,,
636012580,Non-fishing,Cargo/Tanker,Tanker,,,
636012596,Non-fishing,Cargo/Tanker,Tanker,,,
636012731,Non-fishing,Cargo/Tanker,Tanker,,,
636012747,Non-fishing,Reefer,,142.43333333333334,10629.0,
636012748,Non-fishing,Reefer,,,,
636012749,Non-fishing,Reefer,,150.30000000000001,10629.0,
636012750,Non-fishing,Reefer,,138.5,10629.0,
636012754,Non-fishing,Cargo/Tanker,Tanker,,,
636012800,Non-fishing,Cargo/Tanker,Tanker,,,
636012884,Non-fishing,Cargo/Tanker,Tanker,,,
636013068,Non-fishing,Reefer,,,,
636013070,Non-fishing,Reefer,,,,
636013073,Non-fishing,Reefer,,,,
636013087,Non-fishing,Cargo/Tanker,Tanker,,,
636013146,Non-fishing,Reefer,,140.44,9074.0,
636013235,Non-fishing,Cargo/Tanker,Tanker,,,
636013523,Non-fishing,Reefer,,125.0,7313.0,
636013524,Non-fishing,Reefer,,125.0,7303.0,
636013629,Non-fishing,Cargo/Tanker,Cargo,,,
636013648,Non-fishing,Reefer,,140.44,9072.0,
636013649,Non-fishing,Reefer,,148.52000000000001,9070.0,
636013651,Non-fishing,Reefer,,148.5,9070.0,
636013688,Non-fishing,Seismic vessel,,,,
636013698,Non-fishing,Cargo/Tanker,Cargo,,,
636013699,Non-fishing,Cargo/Tanker,Cargo,,,
636013850,Non-fishing,Cargo/Tanker,Tanker,,,
636013976,Non-fishing,Reefer,,124.0,5469.0,
636014030,Non-fishing,Cargo/Tanker,Cargo,,,
636014031,Non-fishing,Cargo/Tanker,Cargo,,,
636014105,Non-fishing,Reefer,,117.31,4988.0,
636014210,Non-fishing,Cargo/Tanker,Cargo,,,
636014311,Non-fishing,Cargo/Tanker,Tanker,,,
636014323,Non-fishing,Cargo/Tanker,Cargo,,,
636014384,Non-fishing,Cargo/Tanker,Tanker,,,
636014431,Non-fishing,Cargo/Tanker,Tanker,,,
636014471,Non-fishing,Reefer,,152.13999999999999,12413.0,
636014506,Non-fishing,Cargo/Tanker,Tanker,,,
636014516,Non-fishing,Cargo/Tanker,Cargo,,,
636014587,Non-fishing,Cargo/Tanker,Cargo,,,
636014588,Non-fishing,Cargo/Tanker,Cargo,,,
636014596,Non-fishing,Reefer,,,,
636014597,Non-fishing,Reefer,,,,
636014622,Non-fishing,Cargo/Tanker,Tanker,,,
636014623,Non-fishing,Cargo/Tanker,Tanker,,,
636014645,Non-fishing,Cargo/Tanker,Cargo,,,
636014655,Non-fishing,Reefer,,,,
636014665,Non-fishing,Cargo/Tanker,Tanker,,,
636014800,Non-fishing,Cargo/Tanker,Cargo,,,
636014805,Non-fishing,Cargo/Tanker,Tanker,,,
636014974,Non-fishing,Cargo/Tanker,Tanker,,,
636014996,Non-fishing,Cargo/Tanker,Cargo,,,
636015036,Non-fishing,Cargo/Tanker,Tanker,,,
636015105,Non-fishing,Cargo/Tanker,Tanker,,,
636015142,Non-fishing,Cargo/Tanker,Tanker,,,
636015174,Non-fishing,Cargo/Tanker,Tanker,,,
636015175,Non-fishing,Cargo/Tanker,Tanker,,,
636015176,Non-fishing,Cargo/Tanker,Tanker,,,
636015177,Non-fishing,Cargo/Tanker,Tanker,,,
636015178,Non-fishing,Cargo/Tanker,Tanker,,,
636015183,Non-fishing,Cargo/Tanker,Cargo,,,
636015205,Non-fishing,Cargo/Tanker,Cargo,,,
636015228,Non-fishing,Cargo/Tanker,Cargo,,,
636015370,Non-fishing,Cargo/Tanker,Cargo,,,
636015429,Non-fishing,Cargo/Tanker,Cargo,,,
636015515,Non-fishing,Cargo/Tanker,Cargo,,,
636015528,Non-fishing,Reefer,,,,
636015556,Non-fishing,Cargo/Tanker,Tanker,,,
636015557,Non-fishing,Cargo/Tanker,Cargo,,,
636015593,Non-fishing,Passenger,,,,
636015625,Non-fishing,Reefer,,,,
636015644,Non-fishing,Cargo/Tanker,Tanker,,,
636015806,Non-fishing,Cargo/Tanker,Cargo,,,
636015811,Non-fishing,Reefer,,,,
636015904,Non-fishing,Reefer,,,,
636015980,Non-fishing,Cargo/Tanker,Cargo,,,
636016166,Non-fishing,Reefer,,,,
636016167,Non-fishing,Reefer,,,,
636016177,Non-fishing,Cargo/Tanker,Cargo,,,
636016249,Non-fishing,Reefer,,,,
636016280,Non-fishing,Reefer,,,,
636016687,Non-fishing,Reefer,,122.92,6964.0,
636016700,Non-fishing,Reefer,,115.0,5136.0,
636016720,Fishing,,,,,LBR
636016916,Non-fishing,Reefer,,119.55,5617.0,
636016998,Non-fishing,Reefer,,119.55,5617.0,
636017010,Non-fishing,Reefer,,145.55000000000001,6579.0,
636017108,Non-fishing,Reefer,,134.15000000000001,6558.0,
636017161,Non-fishing,Reefer,,106.86,3802.0,
636017162,Non-fishing,Reefer,,99.060000000000002,3989.0,
636017251,Non-fishing,Reefer,,117.27,5100.0,
636017396,Non-fishing,Reefer,,98.280000000000001,3858.0,
636017468,Non-fishing,Reefer,,94.650000000000006,3496.0,
636090217,Non-fishing,Reefer,,,,
636090299,Non-fishing,Cargo/Tanker,Cargo,,,
636090534,Non-fishing,Cargo/Tanker,Cargo,,,
636090559,Non-fishing,Cargo/Tanker,Cargo,,,
636090621,Non-fishing,Cargo/Tanker,Cargo,,,
636090664,Non-fishing,Cargo/Tanker,Cargo,,,
636090737,Non-fishing,Cargo/Tanker,Cargo,,,
636090752,Non-fishing,Cargo/Tanker,Cargo,,,
636090807,Non-fishing,Cargo/Tanker,Cargo,,,
636090822,Non-fishing,Cargo/Tanker,Cargo,,,
636090856,Non-fishing,Cargo/Tanker,Cargo,,,
636090888,Non-fishing,Cargo/Tanker,Tanker,,,
636090921,Non-fishing,Cargo/Tanker,Cargo,,,
636090958,Non-fishing,Cargo/Tanker,Cargo,,,
636090964,Non-fishing,Cargo/Tanker,Cargo,,,
636090978,Non-fishing,Cargo/Tanker,Cargo,,,
636091006,Non-fishing,Reefer,,,,
636091007,Non-fishing,Reefer,,,,
636091008,Non-fishing,Reefer,,,,
636091009,Non-fishing,Reefer,,,,
636091012,Non-fishing,Reefer,,,,
636091013,Non-fishing,Reefer,,,,
636091014,Non-fishing,Reefer,,,,
636091015,Non-fishing,Reefer,,,,
636091016,Non-fishing,Reefer,,,,
636091017,Non-fishing,Reefer,,,,
636091030,Non-fishing,Cargo/Tanker,Cargo,,,
636091052,Non-fishing,Cargo/Tanker,Cargo,,,
636091058,Non-fishing,Cargo/Tanker,Cargo,,,
636091083,Non-fishing,Cargo/Tanker,Cargo,,,
636091090,Non-fishing,Reefer,,,,
636091094,Non-fishing,Tug/Pilot/Supply,Tug,,,
636091096,Non-fishing,Reefer,,134.19999999999999,7329.0,
636091097,Non-fishing,Reefer,,134.02000000000001,7329.0,
636091098,Non-fishing,Reefer,,127.8,6194.3999999999996,
636091099,Non-fishing,Reefer,,,,
636091100,Non-fishing,Reefer,,,,
636091102,Non-fishing,Reefer,,,,
636091103,Non-fishing,Reefer,,,,
636091115,Non-fishing,Cargo/Tanker,Cargo,,,
636091122,Non-fishing,Cargo/Tanker,Cargo,,,
636091129,Non-fishing,Cargo/Tanker,Cargo,,,
636091133,Non-fishing,Cargo/Tanker,Cargo,,,
636091136,Non-fishing,Cargo/Tanker,Cargo,,,
636091171,Non-fishing,Cargo/Tanker,Cargo,,,
636091194,Non-fishing,Cargo/Tanker,Cargo,,,
636091198,Non-fishing,Cargo/Tanker,Cargo,,,
636091210,Non-fishing,Cargo/Tanker,Cargo,,,
636091225,Non-fishing,Cargo/Tanker,Cargo,,,
636091270,Non-fishing,Cargo/Tanker,Cargo,,,
636091275,Non-fishing,Cargo/Tanker,Cargo,,,
636091312,Non-fishing,Cargo/Tanker,Cargo,,,
636091316,Non-fishing,Cargo/Tanker,Cargo,,,
636091317,Non-fishing,Cargo/Tanker,Cargo,,,
636091324,Non-fishing,Cargo/Tanker,Cargo,,,
636091325,Non-fishing,Cargo/Tanker,Cargo,,,
636091421,Non-fishing,Cargo/Tanker,Cargo,,,
636091472,Non-fishing,Cargo/Tanker,Cargo,,,
636091652,Non-fishing,Reefer,,140.0,9070.0,
636091713,Non-fishing,Cargo/Tanker,Cargo,,,
636091732,Non-fishing,Cargo/Tanker,Cargo,,,
636091746,Non-fishing,Cargo/Tanker,Cargo,,,
636091751,Non-fishing,Tug/Pilot/Supply,Tug,,,
636091752,Non-fishing,Tug/Pilot/Supply,Tug,,,
636091753,Non-fishing,Cargo/Tanker,Cargo,,,
636091754,Non-fishing,Tug/Pilot/Supply,Tug,,,
636091756,Non-fishing,Tug/Pilot/Supply,Tug,,,
636091781,Non-fishing,Cargo/Tanker,Cargo,,,
636091788,Non-fishing,Cargo/Tanker,Cargo,,,
636091800,Non-fishing,Cargo/Tanker,Cargo,,,
636091854,Non-fishing,Cargo/Tanker,Cargo,,,
636091855,Non-fishing,Cargo/Tanker,Cargo,,,
636091895,Non-fishing,Cargo/Tanker,Cargo,,,
636091997,Non-fishing,Cargo/Tanker,Cargo,,,
636092035,Non-fishing,Cargo/Tanker,Cargo,,,
636092108,Non-fishing,Cargo/Tanker,Tanker,,,
636092109,Non-fishing,Cargo/Tanker,Tanker,,,
636092110,Non-fishing,Cargo/Tanker,Tanker,,,
636092111,Non-fishing,Cargo/Tanker,Tanker,,,
636092180,Non-fishing,Cargo/Tanker,Tanker,,,
636092197,Non-fishing,Cargo/Tanker,Cargo,,,
636092237,Non-fishing,Cargo/Tanker,Cargo,,,
636092303,Non-fishing,Cargo/Tanker,Cargo,,,
636092314,Non-fishing,Cargo/Tanker,Cargo,,,
636092369,Non-fishing,Cargo/Tanker,Cargo,,,
636092399,Non-fishing,Reefer,,,,
636092400,Non-fishing,Reefer,,,,
636092401,Non-fishing,Tug/Pilot/Supply,Tug,,,
636092412,Non-fishing,Cargo/Tanker,Cargo,,,
636092421,Non-fishing,Reefer,,134.02000000000001,7313.0,
636092422,Non-fishing,Reefer,,134.02000000000001,7303.0,
636092423,Non-fishing,Reefer,,134.02000000000001,7326.0,
636092424,Non-fishing,Cargo/Tanker,Cargo,,,
636092489,Non-fishing,Cargo/Tanker,Cargo,,,
636092595,Fishing,,,,,LBR
642122023,Fishing,,,,,LBY
642383000,Fishing,,,,,LBY
642525000,Fishing,,,,,LBY
642525032,Fishing,,,,,LBY
642606020,Fishing,,,,,LBY
642606021,Fishing,,,,,LBY
642711000,Fishing,,,,,LBY
642795000,Fishing,,,,,LBY
642985000,Fishing,,,,,LBY
645133000,Fishing,,,,2709.0,MUS
645209000,Fishing,,,,,MUS
645210000,Fishing,,,,,
645221000,Fishing,,,,,MUS
645257000,Fishing,,,,,MUS
645260000,Fishing,,,,,MUS
645265000,Fishing,,,,,MUS
645301000,Fishing,,,,192.69999999999999,MUS
645358000,Non-fishing,Reefer,,117.27,5100.0,
645378000,Fishing,,,,,MUS
645379000,Fishing,,,,,MUS
645382000,Fishing,,,,,MUS
645405000,Fishing,,,,,MUS
645407000,Fishing,,,,,MUS
650026000,Fishing,,,,,MOZ
650027000,Fishing,,,,,MOZ
650115000,Fishing,,,,,MOZ
650175000,Fishing,Longliners,,23.300000000000001,178.0,MOZ
650176000,Fishing,Longliners,,23.300000000000001,178.0,MOZ
650177000,Fishing,Longliners,,23.300000000000001,178.0,MOZ
650180000,Fishing,Longliners,,23.300000000000001,178.0,MOZ
650188000,Fishing,,,,,MOZ
650766201,Fishing,Purse seines,,,,
653680000,Fishing,,,,,
654045700,Fishing,,,,,MRT
654046100,Fishing,,,,,MRT
654123789,Fishing,,,,,MRT
657100400,Fishing,,,,,NGA
657100500,Fishing,,,,,NGA
657107500,Fishing,,,,,NGA
657658000,Fishing,,,,,NGA
657659000,Fishing,,,,,NGA
658658125,Fishing,,,,,
659036000,Fishing,,,,,NAM
659049000,Fishing,,,,,NAM
659068000,Fishing,,,,,NAM
659070000,Fishing,,,,,NAM
659251000,Fishing,,,,,NAM
659257000,Fishing,,,,,NAM
659276000,Fishing,,,,,NAM
659294000,Fishing,,,,,NAM
659322000,Fishing,,,,,NAM
659350000,Fishing,,,,,NAM
659396000,Fishing,,,,,NAM
659398000,Fishing,,,,,NAM
659408000,Fishing,,,,,NAM
659409000,Fishing,,,,,NAM
659416000,Fishing,,,,,NAM
659423000,Fishing,,,,,NAM
659424000,Fishing,,,,,NAM
659426000,Fishing,,,,,NAM
659429000,Fishing,,,,,NAM
660000090,Fishing,,,,5.0,
660000120,Fishing,,,,3.0,
660000200,Fishing,Longliners,,12.1,,REU
660000300,Fishing,Longliners,,15.800000000000001,35.0,REU
660000320,Fishing,,,,4.0,
